fc_elyz_capex,shed_max,dispatch,algo,srand,ret,numevals,lcoe_opt,shed_rate_opt,capex,opex,xopt_sto,xopt_pv,xopt_wind,xopt_elyz,xopt_fc,xopt_hyTank
2200.0,0.001,2,LN_SBPLX,2,XTOL_REACHED,1310,0.6486359344377777,0.0009999999998522176,4.3815436788149975e7,1.198399310108233e7,34136.51,17070.0,1570.68,723.77,316.91,5577.96
2200.0,0.001,2,LN_SBPLX,3,XTOL_REACHED,768,0.7592852319956057,0.0009999999999655027,5.726500140508623e7,1.1476485338656908e7,21538.61,15903.9,1877.7,8527.54,772.12,5600.93
2200.0,0.001,2,LN_SBPLX,4,XTOL_REACHED,2290,0.4315761220190475,0.0009999999999163746,3.214429709504301e7,5.155781140005468e6,240.5,7531.28,1877.7,1267.02,1225.4,20216.14
2200.0,0.001,2,LN_SBPLX,5,XTOL_REACHED,1159,0.6100501051274458,0.0009999999999992808,4.7586675286278754e7,8.08749303705644e6,209.01,15112.77,1877.7,6757.26,1407.91,8063.13
2200.0,0.001,2,LN_SBPLX,6,XTOL_REACHED,513,0.5927290758056685,0.003296340999988849,3.980540611356782e7,1.2270358298822988e7,34140.0,17070.0,1877.7,0.0,0.21,0.0
2200.0,0.001,2,LN_SBPLX,7,XTOL_REACHED,1399,0.5823423946683987,0.0009999999999432902,4.086032294923694e7,1.0356462622971097e7,19078.2,17070.0,1877.7,1005.19,475.73,6120.83
2200.0,0.001,2,LN_SBPLX,8,XTOL_REACHED,1398,0.5555253705974008,0.0009999999999949168,4.148372328665163e7,7.713601415880609e6,1159.33,15189.32,1877.7,1571.49,2836.55,11529.98
2200.0,0.001,2,LN_SBPLX,9,XTOL_REACHED,3156,0.6523558564496813,0.000999999999687012,4.632027082850207e7,1.0184867967278728e7,19928.73,17061.74,1568.13,994.63,1528.46,14024.47
2200.0,0.001,2,LN_SBPLX,10,XTOL_REACHED,541,0.6485172354433204,0.000999999995061133,4.3869038616383255e7,1.2460907357302347e7,34139.99,17070.0,1877.7,1027.12,324.55,2174.76
2200.0,0.01,1,GN_CRS2_LM,1,XTOL_REACHED,27692,0.3204344226079424,0.009999999966342885,2.443524455847711e7,5.18716851402014e6,6959.42,4616.03,1877.7,923.69,905.55,10099.59
2200.0,0.01,1,GN_CRS2_LM,2,XTOL_REACHED,61417,0.3204344227736474,0.009999999991263222,2.4435244477933932e7,5.187168655823038e6,6959.42,4616.03,1877.7,923.69,905.55,10099.58
2200.0,0.01,1,GN_CRS2_LM,3,XTOL_REACHED,24997,0.32043517510363795,0.009999999955246273,2.4433954406189512e7,5.187055494318382e6,6959.59,4617.78,1877.7,925.86,898.88,10112.42
2200.0,0.01,1,GN_CRS2_LM,4,XTOL_REACHED,32714,0.3204358773988246,0.009999999995015097,2.4434052986050528e7,5.186604795149136e6,6959.59,4615.99,1877.7,922.79,902.34,10115.21
2200.0,0.01,1,GN_CRS2_LM,5,XTOL_REACHED,27973,0.3204344225895616,0.00999999999077096,2.4435244540223125e7,5.187168576602457e6,6959.42,4616.03,1877.7,923.69,905.55,10099.58
2200.0,0.01,1,GN_CRS2_LM,6,XTOL_REACHED,24857,0.32043587742735014,0.009999999992879037,2.44340529652949e7,5.186604817604735e6,6959.59,4615.99,1877.7,922.79,902.34,10115.21
2200.0,0.01,1,GN_CRS2_LM,7,XTOL_REACHED,25005,0.3204344225372649,0.009999999966238954,2.4435244506783284e7,5.187168534254813e6,6959.42,4616.03,1877.7,923.69,905.55,10099.59
2200.0,0.01,1,GN_CRS2_LM,8,XTOL_REACHED,46022,0.3204354167694959,0.009999999952999416,2.4436430913105927e7,5.1874324619630175e6,6959.53,4614.78,1877.7,927.83,905.66,10086.2
2200.0,0.01,1,GN_CRS2_LM,9,XTOL_REACHED,21227,0.32043442463990507,0.009999999820516355,2.4435244769231625e7,5.18716891176622e6,6959.42,4616.03,1877.7,923.69,905.55,10099.58
2200.0,0.01,1,GN_CRS2_LM,10,XTOL_REACHED,28268,0.3204358775431718,0.009999999996329603,2.443405308081721e7,5.1866048133506235e6,6959.59,4615.99,1877.7,922.79,902.34,10115.21
2200.0,0.01,1,GN_ISRES,1,XTOL_REACHED,73545,0.32053755548919766,0.009999999994090354,2.4455253287053056e7,5.113592977849996e6,6718.34,4475.98,1877.7,912.0,916.24,10647.36
2200.0,0.01,1,GN_ISRES,2,XTOL_REACHED,74310,0.32043622859148335,0.009999999962329309,2.4433905155152395e7,5.1864077573893005e6,6959.67,4615.65,1877.7,922.91,901.43,10119.16
2200.0,0.01,1,GN_ISRES,3,XTOL_REACHED,79551,0.32077324720690953,0.009999999902308538,2.4473505717588298e7,5.029386993572238e6,6589.14,4253.09,1877.7,875.93,929.64,11406.85
2200.0,0.01,1,GN_ISRES,4,XTOL_REACHED,94623,0.3204370345887623,0.009999999999746765,2.443701349835034e7,5.188028930670731e6,6958.67,4616.5,1877.7,927.38,907.77,10076.59
2200.0,0.01,1,GN_ISRES,5,XTOL_REACHED,72923,0.32052759981604734,0.0099999999994271,2.4435272463189796e7,5.168014748408449e6,6968.76,4549.78,1877.7,905.12,911.32,10307.86
2200.0,0.01,1,GN_ISRES,6,XTOL_REACHED,86162,0.3205374863317412,0.009999999963585195,2.4456422314778265e7,5.114172893970445e6,6718.34,4475.99,1877.7,911.99,920.34,10631.69
2200.0,0.01,1,GN_ISRES,7,XTOL_REACHED,78704,0.320724569648563,0.009999999937209203,2.4479409043374933e7,5.039471856817117e6,6652.12,4241.97,1877.7,915.61,920.8,11265.96
2200.0,0.01,1,GN_ISRES,8,XTOL_REACHED,88194,0.320436444346904,0.009999999998152367,2.4436676450911686e7,5.1879325219017e6,6959.32,4616.22,1877.7,927.4,906.98,10079.51
2200.0,0.01,1,GN_ISRES,9,XTOL_REACHED,91274,0.3204358858991271,0.009999999981508023,2.4434454017578494e7,5.1875079900625395e6,6959.4,4618.55,1877.7,925.61,901.02,10103.47
2200.0,0.01,1,GN_ISRES,10,XTOL_REACHED,74998,0.32043591008422145,0.009999999901816853,2.4434466596814193e7,5.187489660976517e6,6959.22,4618.6,1877.7,925.62,900.94,10103.78
2200.0,0.01,1,LN_SBPLX,1,XTOL_REACHED,1287,0.39201038519654624,0.009999999999742564,2.7827302871340748e7,7.5349555098576145e6,15429.04,9769.06,1793.95,115.54,434.98,4810.23
2200.0,0.01,1,LN_SBPLX,2,XTOL_REACHED,1800,0.32105251099049475,0.009999999998537075,2.4443240732143838e7,5.460264380811491e6,7486.39,5320.52,1877.7,986.01,845.47,8051.83
2200.0,0.01,1,LN_SBPLX,3,XTOL_REACHED,1776,0.39262901829187197,0.009999999999612385,3.036125614743488e7,6.817407148345786e6,6306.27,11511.72,1647.73,1671.77,887.33,4273.85
2200.0,0.01,1,LN_SBPLX,4,XTOL_REACHED,1712,0.3294027893557825,0.009999999999919181,2.4974959564527478e7,5.044232402139778e6,7089.11,4520.54,1846.7,446.41,738.93,14354.27
2200.0,0.01,1,LN_SBPLX,5,XTOL_REACHED,2861,0.32673854690870324,0.009999999999980969,2.4735382075906746e7,5.226661291612292e6,7974.84,4880.71,1793.1,598.79,811.43,11785.01
2200.0,0.01,1,LN_SBPLX,6,XTOL_REACHED,1343,0.3244962507804217,0.009999999999997643,2.4457937238333702e7,5.68222507146985e6,8353.92,5805.0,1877.7,864.41,705.57,7463.39
2200.0,0.01,1,LN_SBPLX,7,XTOL_REACHED,3026,0.4323275707746432,0.009999999999999534,3.044773698997909e7,8.30246408402579e6,19390.78,13609.51,1176.31,185.89,344.59,2482.74
2200.0,0.01,1,LN_SBPLX,8,XTOL_REACHED,616,0.3256672090528147,0.009999999999933328,2.4699777246430553e7,5.510921714816412e6,7709.79,5438.65,1877.7,682.83,1048.29,8565.13
2200.0,0.01,1,LN_SBPLX,9,XTOL_REACHED,2644,0.32287661499362086,0.009999999997941647,2.4433887180891488e7,5.631800256500287e6,8050.65,5708.56,1877.7,865.94,842.48,7250.51
2200.0,0.01,1,LN_SBPLX,10,XTOL_REACHED,4020,0.3925519317861419,0.009999999997676319,2.781714486801736e7,7.688618574078513e6,15270.24,10177.25,1834.52,161.6,416.18,3524.65
2200.0,0.01,2,GN_CRS2_LM,1,XTOL_REACHED,44998,0.38092859144741603,0.009999999991654301,2.74183059082296e7,4.948094108487588e6,2924.87,5765.71,1877.7,1197.92,668.76,15945.53
2200.0,0.01,2,GN_CRS2_LM,2,XTOL_REACHED,23092,0.3809285916558505,0.00999999993531194,2.7418305815870058e7,4.948094061177162e6,2924.87,5765.71,1877.7,1197.92,668.76,15945.53
2200.0,0.01,2,GN_CRS2_LM,3,XTOL_REACHED,40531,0.38091994428633746,0.009999999919757321,2.7417548980546024e7,4.952613984950325e6,2943.63,5774.81,1877.7,1194.04,667.74,15930.64
2200.0,0.01,2,GN_CRS2_LM,4,XTOL_REACHED,25857,0.38092859170621474,0.009999999915138674,2.7418305692195766e7,4.948094152253465e6,2924.87,5765.71,1877.7,1197.92,668.76,15945.53
2200.0,0.01,2,GN_CRS2_LM,5,XTOL_REACHED,23137,0.3809372891486217,0.00999999993661445,2.7463357495438874e7,4.97272191984216e6,2781.36,5937.81,1877.7,1172.44,668.32,15837.41
2200.0,0.01,2,GN_CRS2_LM,6,XTOL_REACHED,20374,0.3809342844250006,0.00999999960632814,2.7461354584426522e7,4.974529082963911e6,2798.12,5936.69,1877.7,1171.32,667.75,15831.83
2200.0,0.01,2,GN_CRS2_LM,7,XTOL_REACHED,24680,0.380937287889603,0.009999999998786297,2.7463358639996536e7,4.972721940429535e6,2781.35,5937.81,1877.7,1172.44,668.32,15837.41
2200.0,0.01,2,GN_CRS2_LM,8,XTOL_REACHED,18143,0.3809285917369458,0.009999999909797237,2.741830589715514e7,4.948094085031652e6,2924.87,5765.71,1877.7,1197.92,668.76,15945.53
2200.0,0.01,2,GN_CRS2_LM,9,XTOL_REACHED,24696,0.38093428206765706,0.009999999715675176,2.746135430391012e7,4.974529382797743e6,2798.12,5936.69,1877.7,1171.32,667.75,15831.83
2200.0,0.01,2,GN_CRS2_LM,10,XTOL_REACHED,17921,0.38093428526970596,0.009999999438385369,2.7461354446422e7,4.974529328843289e6,2798.12,5936.69,1877.7,1171.32,667.75,15831.83
2200.0,0.01,2,GN_ISRES,1,XTOL_REACHED,69590,0.38095566173848394,0.009999999971236294,2.747152577195265e7,4.96291761955767e6,2701.74,5937.84,1877.7,1179.24,671.49,15865.57
2200.0,0.01,2,GN_ISRES,2,XTOL_REACHED,63389,0.38096257204457856,0.009999999869441882,2.743561521941155e7,4.9317136423276635e6,2776.67,5774.05,1877.7,1208.08,673.88,15996.48
2200.0,0.01,2,GN_ISRES,3,XTOL_REACHED,65479,0.3809450226846356,0.009999999920187585,2.7443610610558227e7,4.971883841170988e6,2884.71,5882.52,1877.7,1175.67,666.37,15852.6
2200.0,0.01,2,GN_ISRES,4,XTOL_REACHED,68875,0.3809558390146719,0.009999999974479444,2.7460276445862904e7,4.985923423188912e6,2833.77,5963.08,1877.7,1164.95,666.53,15775.67
2200.0,0.01,2,GN_ISRES,5,XTOL_REACHED,77661,0.38097574149467145,0.009999999945224769,2.744363734232336e7,4.994290478483534e6,2935.65,5943.15,1877.7,1163.86,664.97,15731.63
2200.0,0.01,2,GN_ISRES,6,XTOL_REACHED,77780,0.38095219724289087,0.009999999973898397,2.7447366367706478e7,4.968279235055107e6,2852.61,5884.06,1877.7,1177.98,667.5,15863.72
2200.0,0.01,2,GN_ISRES,7,XTOL_REACHED,72368,0.3809504298198596,0.009999999972750332,2.745311129665027e7,4.980433044036146e6,2853.3,5931.46,1877.7,1169.51,666.71,15802.39
2200.0,0.01,2,GN_ISRES,8,XTOL_REACHED,70138,0.3809449210239319,0.009999999973696097,2.744377123759481e7,4.971913555568372e6,2884.0,5883.0,1877.7,1175.62,666.38,15852.43
2200.0,0.01,2,GN_ISRES,9,XTOL_REACHED,68975,0.38095871356665306,0.009999999937907195,2.7435904555150717e7,4.978805758893345e6,2941.19,5880.71,1877.7,1173.11,665.17,15819.15
2200.0,0.01,2,GN_ISRES,10,XTOL_REACHED,64701,0.38094727232690584,0.009999999611850554,2.744146313835385e7,4.9742991272143675e6,2904.28,5882.44,1877.7,1174.09,665.66,15844.87
2200.0,0.01,2,LN_SBPLX,1,XTOL_REACHED,1365,0.48557196529688385,0.009999999999999967,3.2939468336159006e7,9.696092262753071e6,26156.34,16124.43,1038.7,0.0,0.0,0.0
2200.0,0.01,2,LN_SBPLX,2,XTOL_REACHED,749,0.4930595396534769,0.009999999999999903,3.3626309929979496e7,9.78228877463213e6,25669.22,17070.0,959.45,0.0,0.0,0.0
2200.0,0.01,2,LN_SBPLX,3,XTOL_REACHED,819,0.6879225206384822,0.009999999999707144,5.1743831917666785e7,1.0434281432540318e7,19569.02,15522.88,1519.17,7744.03,478.23,4102.88
2200.0,0.01,2,LN_SBPLX,4,XTOL_REACHED,1666,0.3893005028822449,0.009999999999997334,2.8065961972984985e7,4.792780025876854e6,347.27,6181.09,1877.7,1608.57,903.12,15216.27
2200.0,0.01,2,LN_SBPLX,5,XTOL_REACHED,1693,0.46510660463714404,0.009999999999999145,3.1249806120161716e7,9.688011776109928e6,24387.35,12785.24,1877.7,0.0,0.0,0.0
2200.0,0.01,2,LN_SBPLX,6,XTOL_REACHED,2365,0.4645336973781127,0.009999999999998736,3.1058333031938925e7,9.698608509789106e6,25333.69,12349.66,1877.7,0.0,0.0,0.0
2200.0,0.01,2,LN_SBPLX,7,XTOL_REACHED,1816,0.4746716275107938,0.009999999999999067,3.192622269520574e7,9.614584563942289e6,26636.76,14502.76,1257.16,0.0,0.0,0.0
2200.0,0.01,2,LN_SBPLX,8,XTOL_REACHED,800,0.4724078143555588,0.00999999999996882,3.4441328828197636e7,6.054217925567335e6,494.77,9221.42,1877.7,2337.44,2897.97,8601.11
2200.0,0.01,2,LN_SBPLX,9,XTOL_REACHED,1541,0.4650052583554952,0.009999999999999617,3.104827710502154e7,9.683471061603619e6,25854.74,12404.73,1803.84,0.0,0.0,0.0
2200.0,0.01,2,LN_SBPLX,10,XTOL_REACHED,1280,0.48587787657516907,0.009999999999999004,3.3067567136674806e7,9.698170306289239e6,25400.14,16370.3,1066.62,0.0,0.0,0.0
